;id;name;price;descrip_corta;imagen;marca;features
516;lbt_517;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
517;lbt_518;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
518;lbt_519;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
519;lbt_520;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
520;lbt_521;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
521;lbt_522;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
522;lbt_523;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
523;lbt_524;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
524;lbt_525;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
525;lbt_526;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
526;lbt_527;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
527;lbt_528;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
528;lbt_529;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
529;lbt_530;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
530;lbt_531;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
531;lbt_532;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
532;lbt_533;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
533;lbt_534;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
534;lbt_535;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
535;lbt_536;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
536;lbt_537;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
537;lbt_538;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
538;lbt_539;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
539;lbt_540;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
540;lbt_541;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
541;lbt_542;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
542;lbt_543;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
543;lbt_544;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
544;lbt_545;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
545;lbt_546;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
546;lbt_547;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
547;lbt_548;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
548;lbt_549;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
549;lbt_550;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
550;lbt_551;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
551;lbt_552;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
552;lbt_553;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
553;lbt_554;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
554;lbt_555;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
555;lbt_556;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
556;lbt_557;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
557;lbt_558;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
558;lbt_559;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
559;lbt_560;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
560;lbt_561;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
561;lbt_562;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
562;lbt_563;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
563;lbt_564;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
564;lbt_565;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
565;lbt_566;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
566;lbt_567;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
567;lbt_568;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
568;lbt_569;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
569;lbt_570;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
570;lbt_571;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
571;lbt_572;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
572;lbt_573;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
573;lbt_574;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
574;lbt_575;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
575;lbt_576;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
576;lbt_577;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
577;lbt_578;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
578;lbt_579;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
579;lbt_580;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
580;lbt_581;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
581;lbt_582;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
582;lbt_583;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
583;lbt_584;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
584;lbt_585;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
585;lbt_586;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
586;lbt_587;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
587;lbt_588;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
588;lbt_589;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
589;lbt_590;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
590;lbt_591;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
591;lbt_592;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
592;lbt_593;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
593;lbt_594;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
594;lbt_595;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
595;lbt_596;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
596;lbt_597;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
597;lbt_598;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
598;lbt_599;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
599;lbt_600;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
600;lbt_601;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
601;lbt_602;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
602;lbt_603;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
603;lbt_604;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
604;lbt_605;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
605;lbt_606;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
606;lbt_607;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
607;lbt_608;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
608;lbt_609;Boon Oude Kriek 37,5cl;7.15;Lambic / Kriek;Cerveza de fermentación espontánea (Lambic) de 6.5% ABV sin filtrar ni pasteurizar de estilo Kriek, elaborada con cerezas naturales.;https://www.labirratorium.com/19351-large_default/boon-kriek-2013.jpg;Brouwerij F. Boon
